pollTime,hour,account,accountLabel,campaignId,campaignName,spend,purchases,purchaseValue,roas
2026-07-01 16:36:46,16:00,906987379684182,1팀,120228320649100200,01.통살(ASC)(101010)_TCPA16000_A+SC 캠페인_ALL_V1C7_수_표준기여_2336,15168,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120228788396590200,01.통살(ASC)(메가딜)_TCPA20000_A+SC 캠페인_ALL_V1C7_수_표준기여_1874,35112,1,42700,121.61084529505581
2026-07-01 16:36:46,16:00,906987379684182,1팀,120230755324960200,07.크리스피(ASC)(메가딜)_A+SC 캠페인_구매최적화_수_표준기여_2464,42386,2,51400,121.26645590525173
2026-07-01 16:36:46,16:00,906987379684182,1팀,120237509836570200,07.크리스피(ASC)(메가딜)_TCPA16000_A+SC 캠페인_ALL_수_표준기여_2464,40177,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120239229575150200,01.통살(ASC)(101010)_A+SC 캠페인_ALL_V1C7_수_표준기여_2336_AI,28778,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120242816441570200,07.크리스피(ASC)(101010)_A+SC 캠페인_구매최적화_수_표준기여_2659_02,4647,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120243001852340200,01.통살(ASC)(101010)_TCPA16000_A+SC 캠페인_ALL_V1C7_수_표준기여_2336_02,230,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120243258462660200,07.크리스피(ASC)(101010)_A+SC 캠페인_구매최적화_수_표준기여_2659_260322,21405,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120243258671330200,07.크리스피(ASC)(101010)_TCPA14000_A+SC 캠페인_ALL_C7_수_표준기여_2659_260322,3015,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120243590303220200,16.안심크리스피(ASC)(메가딜)_A+SC 캠페인_구매최적화_수_표준기여_2863_260327,2536,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120243592510760200,16.안심크리스피(ASC)(메가딜)_TCPA14000_A+SC 캠페인_ALL_C7_수_표준기여_2863_260327,34467,1,79300,230.07514434096385
2026-07-01 16:36:46,16:00,906987379684182,1팀,120244042753880200,07.크리스피(ASC)(메가딜)_TCPA16000_A+SC 캠페인_ALL_수_표준기여_2464_260403,38138,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120244128322750200,01.통살(ASC)(101010)_TCPA16000_A+SC 캠페인_ALL_V1C7_수_표준기여_2336_03,19161,2,199400,1040.6554981472784
2026-07-01 16:36:46,16:00,906987379684182,1팀,120244130427210200,07.크리스피(ASC)(메가딜)_A+SC 캠페인_구매최적화_수_표준기여_2464_260404,22905,0,0,0
2026-07-01 16:36:46,16:00,906987379684182,1팀,120244370408130200,17.안심볶음밥(ASC)(메가딜)_TCPA_A+SC 캠페인_ALL_C7_수_표준기여_2903_260409,22253,1,93000,417.9211791668539
